time;Intake temp.          ;Throttle pos.                     ;Injection time             ;Vehicle speed       ;Coolant temp.     ;Lambdaintegrator 1                 ;Lambdaintegrator 2                 ;Air mass                     ;Load                         ;Current RPM                 ;Target RPM               ;Engine temp.               ;Pedal pos.                  ;Battery voltage                         ;camshaft position bank 1;camshaft position bank 2;Ignition angle              ;Knock sensor Cyl.1;Knock sensor Cyl.2;Knock sensor Cyl.3;Knock sensor Cyl.4;Knock sensor Cyl.5;Knock sensor Cyl.6;Knock sensor Cyl.7;Knock sensor Cyl.8;Lambdasondenspannung n Kat    ;Lambdasondenspannung n Kat 2  
675236;17.25;28.2355;10.944;31.25;29.25;0.999424;0.999424;193.3;44.7272;1967.25;1830;103.5;2.4121;13.49;39.8853;40.8915;26.25;4.68744;4.06245;4.68744;4.2187;4.53119;3.9062;3.74995;4.99994;6.2487;6.2487
675481;17.25;28.2355;10.944;31.25;29.25;0.999424;0.999424;193.3;44.7272;1967.25;1830;103.5;2.4121;13.49;39.8853;40.8915;26.25;4.68744;4.06245;4.68744;4.2187;4.53119;3.9062;3.74995;4.99994;6.2487;6.2487
677797;16.5;26.6669;10.192;40;28.5;0.999424;0.999424;234;43.4363;2497.5;2000;103.5;2.25097;13.49;35.9424;36.2076;39;6.56242;6.40617;5.78118;6.09367;6.40617;6.09367;5.46868;6.09367;6.2487;6.2487
679311;16.5;26.6669;10.192;40;28.5;0.999424;0.999424;234;43.4363;2497.5;2000;103.5;2.25097;13.49;35.9424;36.2076;39;6.56242;6.40617;5.78118;6.09367;6.40617;6.09367;5.46868;6.09367;6.2487;6.2487
681088;18;2.74512;2.976;27.5;27;0.999424;0.999424;18.8;4.625;759.5;740;103.5;0.786131;13.585;0.3003;0.0819;13.5;2.49997;2.03122;2.34372;1.56248;2.03122;2.34372;1.56248;2.34372;6.2487;6.2487
681467;18;2.74512;2.976;27.5;27;0.999424;0.999424;18.8;4.625;759.5;740;103.5;0.786131;13.585;0.3003;0.0819;13.5;2.49997;2.03122;2.34372;1.56248;2.03122;2.34372;1.56248;2.34372;6.2487;6.2487
681799;18.75;2.35296;3.248;7.5;26.25;0.999424;0.999424;16.9;7.40367;597.5;600;103.5;0.781248;13.11;0.1677;-0.1326;9.75;1.6406;1.48436;1.6406;1.05467;1.6406;1.71873;0.97655;1.48436;6.2487;6.2487
682286;18.75;2.35296;3.248;7.5;26.25;0.999424;0.999424;16.9;7.40367;597.5;600;103.5;0.781248;13.11;0.1677;-0.1326;9.75;1.6406;1.48436;1.6406;1.05467;1.6406;1.71873;0.97655;1.48436;6.2487;6.2487
682585;18.75;2.74512;3.248;5;26.25;0.999424;0.999424;17;7.37315;600;600;103.5;0.786131;13.11;0.0507;-0.2028;8.25;1.32811;1.48436;1.40623;1.1328;1.56248;1.56248;1.01561;1.32811;6.2487;6.2487
682941;18.75;2.74512;3.248;5;26.25;0.999424;0.999424;17;7.37315;600;600;103.5;0.786131;13.11;0.0507;-0.2028;8.25;1.32811;1.48436;1.40623;1.1328;1.56248;1.56248;1.01561;1.32811;6.2487;6.2487
683878;18.75;3.52944;3.344;2.5;26.25;0.999424;0.999424;21.5;8.96314;628;600;103.5;1.38672;13.49;-0.1443;-0.0936;18;1.17186;1.48436;1.17186;1.05467;1.40623;1.48436;1.01561;1.40623;6.2487;6.2487
684174;18.75;3.52944;3.344;2.5;26.25;0.999424;0.999424;21.5;8.96314;628;600;103.5;1.38672;13.49;-0.1443;-0.0936;18;1.17186;1.48436;1.17186;1.05467;1.40623;1.48436;1.01561;1.40623;6.2487;6.2487
684631;18.75;10.5883;5.536;2.5;27;0.999424;0.999424;78.8;20.8148;1349;1240;104.25;1.76757;13.775;24.6324;23.6925;37.5;1.9531;2.03122;2.34372;1.87498;1.9531;2.03122;1.56248;2.65622;6.2487;6.2487
684829;18.75;10.5883;5.536;2.5;27;0.999424;0.999424;78.8;20.8148;1349;1240;104.25;1.76757;13.775;24.6324;23.6925;37.5;1.9531;2.03122;2.34372;1.87498;1.9531;2.03122;1.56248;2.65622;6.2487;6.2487
685001;18.75;9.804;5.472;3.75;27;0.999424;0.999424;67.4;20.1724;1369.25;1260;104.25;1.72851;13.49;28.3413;26.6877;28.5;2.2656;2.2656;2.18747;1.9531;2.42184;2.2656;2.18747;2.18747;6.2487;6.2487
685480;18.75;9.804;5.472;3.75;27;0.999424;0.999424;67.4;20.1724;1369.25;1260;104.25;1.72851;13.49;28.3413;26.6877;28.5;2.2656;2.2656;2.18747;1.9531;2.42184;2.2656;2.18747;2.18747;6.2487;6.2487
685754;18.75;9.01968;5.664;6.25;27;0.999424;0.999424;61.4;20.9338;1163.25;1120;104.25;1.74804;13.49;24.5739;24.3165;36.75;2.57809;2.34372;1.71873;1.87498;2.49997;2.18747;1.79685;2.34372;6.2487;6.2487
686268;18.75;9.01968;5.664;6.25;27;0.999424;0.999424;61.4;20.9338;1163.25;1120;104.25;1.74804;13.49;24.5739;24.3165;36.75;2.57809;2.34372;1.71873;1.87498;2.49997;2.18747;1.79685;2.34372;6.2487;6.2487
686503;18.75;8.62752;4.768;11.25;27;0.999424;0.999424;57.7;17.7218;1288.75;1190;104.25;1.69921;13.49;21.0405;21.5397;36;2.2656;1.9531;1.56248;1.79685;2.10935;1.9531;1.6406;2.10935;6.2487;6.2487
686926;18.75;8.62752;4.768;11.25;27;0.999424;0.999424;57.7;17.7218;1288.75;1190;104.25;1.69921;13.49;21.0405;21.5397;36;2.2656;1.9531;1.56248;1.79685;2.10935;1.9531;1.6406;2.10935;6.2487;6.2487
687237;18.75;3.9216;3.072;13.75;27;0.999424;0.999424;24.7;1.35805;1375;1330;104.25;0.786131;13.49;4.1418;1.8057;-2.25;2.73434;2.49997;1.71873;1.9531;2.18747;2.57809;2.10935;1.9531;6.2487;6.2487
687544;18.75;3.9216;3.072;13.75;27;0.999424;0.999424;24.7;1.35805;1375;1330;104.25;0.786131;13.49;4.1418;1.8057;-2.25;2.73434;2.49997;1.71873;1.9531;2.18747;2.57809;2.10935;1.9531;6.2487;6.2487
687747;18.75;3.13728;2.32;15;27;0.999424;0.999424;19.9;3.87731;1082.5;1090;104.25;0.781248;13.49;0.1053;0.6981;11.25;2.65622;2.10935;1.79685;1.9531;2.10935;2.34372;1.87498;1.56248;6.2487;6.2487
688092;18.75;3.13728;2.32;15;27;0.999424;0.999424;19.9;3.87731;1082.5;1090;104.25;0.781248;13.49;0.1053;0.6981;11.25;2.65622;2.10935;1.79685;1.9531;2.10935;2.34372;1.87498;1.56248;6.2487;6.2487
688475;18.75;2.74512;2.496;15;27;0.999424;0.999424;17.4;4.99427;763.25;760;104.25;0.781248;13.395;0.3939;0.0741;18.75;2.34372;1.9531;1.48436;1.40623;1.6406;2.03122;1.40623;1.48436;6.2487;6.2487
688880;18.75;2.74512;2.496;15;27;0.999424;0.999424;17.4;4.99427;763.25;760;104.25;0.781248;13.395;0.3939;0.0741;18.75;2.34372;1.9531;1.48436;1.40623;1.6406;2.03122;1.40623;1.48436;6.2487;6.2487
689113;18.75;2.74512;2.896;15;27;0.999424;0.999424;17.4;6.24856;611.75;610;104.25;0.781248;13.015;-0.039;0.0117;16.5;2.10935;1.71873;1.24998;1.24998;1.48436;2.03122;1.17186;1.24998;6.2487;6.2487
689308;18.75;2.74512;2.896;15;27;0.999424;0.999424;17.4;6.24856;611.75;610;104.25;0.781248;13.015;-0.039;0.0117;16.5;2.10935;1.71873;1.24998;1.24998;1.48436;2.03122;1.17186;1.24998;6.2487;6.2487
689575;18.75;2.74512;3.136;16.25;27.75;0.999424;0.999424;17.4;7.21903;611.75;600;104.25;0.786131;13.015;0.0468;-0.3003;12.75;1.9531;1.56248;1.17186;1.17186;1.32811;1.87498;1.17186;1.17186;6.2487;6.2487
689798;18.75;2.74512;3.136;16.25;27.75;0.999424;0.999424;17.4;7.21903;611.75;600;104.25;0.786131;13.015;0.0468;-0.3003;12.75;1.9531;1.56248;1.17186;1.17186;1.32811;1.87498;1.17186;1.17186;6.2487;6.2487
689966;19.5;2.74512;3.216;16.25;27.75;0.999424;0.999424;17.4;6.70023;620;600;104.25;0.786131;13.11;-0.0741;-0.1131;6;1.71873;1.48436;1.09374;1.1328;1.32811;1.71873;1.17186;1.1328;6.2487;6.2487
690057;19.5;2.74512;3.216;16.25;27.75;0.999424;0.999424;17.4;6.70023;620;600;104.25;0.786131;13.11;-0.0741;-0.1131;6;1.71873;1.48436;1.09374;1.1328;1.32811;1.71873;1.17186;1.1328;6.2487;6.2487
690263;19.5;2.74512;3.2;16.25;27.75;0.999424;0.999424;17.3;6.40573;621.75;600;104.25;0.781248;13.205;0.0741;-0.0351;4.5;1.6406;1.48436;1.05467;1.09374;1.24998;1.6406;1.1328;1.09374;6.2487;6.2487
690488;19.5;2.74512;3.2;16.25;27.75;0.999424;0.999424;17.3;6.40573;621.75;600;104.25;0.781248;13.205;0.0741;-0.0351;4.5;1.6406;1.48436;1.05467;1.09374;1.24998;1.6406;1.1328;1.09374;6.2487;6.2487
690735;19.5;2.35296;3.168;16.25;27.75;0.999424;0.999424;16.9;6.41488;618.5;600;104.25;0.781248;13.3;0.1989;0.0351;4.5;1.40623;1.56248;1.09374;1.01561;1.17186;1.40623;1.09374;1.17186;6.2487;6.2487
690860;19.5;2.35296;3.168;16.25;27.75;0.999424;0.999424;16.9;6.41488;618.5;600;104.25;0.781248;13.3;0.1989;0.0351;4.5;1.40623;1.56248;1.09374;1.01561;1.17186;1.40623;1.09374;1.17186;6.2487;6.2487
690995;19.5;2.35296;3.136;16.25;28.5;0.999424;0.999424;16.9;6.70023;612.5;600;104.25;0.786131;13.3;-0.078;-0.0078;6;1.32811;1.48436;1.09374;1.05467;1.21092;1.48436;1.1328;1.21092;6.2487;6.2487
691129;19.5;2.35296;3.136;16.25;28.5;0.999424;0.999424;16.9;6.70023;612.5;600;104.25;0.786131;13.3;-0.078;-0.0078;6;1.32811;1.48436;1.09374;1.05467;1.21092;1.48436;1.1328;1.21092;6.2487;6.2487
691306;19.5;2.35296;3.12;16.25;28.5;0.999424;0.999424;16.6;6.52017;610.25;600;104.25;0.786131;13.395;0.0897;-0.234;6;1.21092;1.56248;1.1328;1.09374;1.17186;1.32811;1.09374;1.1328;6.2487;6.2487
691487;19.5;2.35296;3.12;16.25;28.5;0.999424;0.999424;16.6;6.52017;610.25;600;104.25;0.786131;13.395;0.0897;-0.234;6;1.21092;1.56248;1.1328;1.09374;1.17186;1.32811;1.09374;1.1328;6.2487;6.2487
691625;19.5;2.35296;3.12;16.25;28.5;0.999424;0.999424;16.8;6.52017;609.25;600;104.25;0.781248;13.395;0.0858;-0.0429;5.25;1.17186;1.56248;1.05467;1.09374;1.1328;1.32811;1.05467;1.09374;6.2487;6.2487
691772;19.5;2.35296;3.12;16.25;28.5;0.999424;0.999424;16.8;6.52017;609.25;600;104.25;0.781248;13.395;0.0858;-0.0429;5.25;1.17186;1.56248;1.05467;1.09374;1.1328;1.32811;1.05467;1.09374;6.2487;6.2487
691953;19.5;2.35296;3.104;16.25;27.75;0.999424;0.999424;16.4;6.50186;611.75;600;104.25;0.786131;13.49;-0.1053;-0.2028;5.25;1.1328;1.56248;1.05467;1.1328;1.21092;1.28905;1.09374;1.05467;6.2487;6.2487
692605;19.5;2.35296;3.104;16.25;27.75;0.999424;0.999424;16.4;6.50186;611.75;600;104.25;0.786131;13.49;-0.1053;-0.2028;5.25;1.1328;1.56248;1.05467;1.1328;1.21092;1.28905;1.09374;1.05467;6.2487;6.2487
694717;19.5;3.52944;3.296;15;27.75;0.999424;0.999424;20.3;8.64422;647.75;600;104.25;1.37207;13.49;-0.0741;-0.1911;18;1.05467;1.56248;1.1328;1.17186;1.28905;1.32811;1.09374;1.17186;6.2487;6.2487
695634;19.5;3.52944;3.296;15;27.75;0.999424;0.999424;20.3;8.64422;647.75;600;104.25;1.37207;13.49;-0.0741;-0.1911;18;1.05467;1.56248;1.1328;1.17186;1.28905;1.32811;1.09374;1.17186;6.2487;6.2487
696967;18.75;3.9216;2.32;23.75;27.75;0.999424;0.999424;24.9;3.47447;1454;1320;104.25;0.786131;13.585;0.4602;0.5421;14.25;2.57809;2.42184;1.9531;2.03122;2.49997;1.9531;1.9531;2.34372;6.2487;6.2487
697343;18.75;3.9216;2.32;23.75;27.75;0.999424;0.999424;24.9;3.47447;1454;1320;104.25;0.786131;13.585;0.4602;0.5421;14.25;2.57809;2.42184;1.9531;2.03122;2.49997;1.9531;1.9531;2.34372;6.2487;6.2487
698091;18.75;3.52944;2.288;21.25;29.25;0.999424;0.999424;21.6;0.860608;1246.5;1160;104.25;0.781248;13.585;0.585;0.5421;-2.25;1.9531;2.2656;1.87498;2.03122;2.03122;1.9531;1.48436;1.56248;6.2487;6.2487
699993;18.75;3.52944;2.288;21.25;29.25;0.999424;0.999424;21.6;0.860608;1246.5;1160;104.25;0.781248;13.585;0.585;0.5421;-2.25;1.9531;2.2656;1.87498;2.03122;2.03122;1.9531;1.48436;1.56248;6.2487;6.2487
700873;19.5;2.74512;2.72;16.25;32.25;0.999424;0.999424;18.3;5.15296;692.5;680;104.25;0.786131;13.205;-0.2613;-0.1833;13.5;1.6406;1.40623;2.03122;1.17186;1.56248;1.87498;1.24998;1.40623;6.2487;6.2487
701299;19.5;2.74512;2.72;16.25;32.25;0.999424;0.999424;18.3;5.15296;692.5;680;104.25;0.786131;13.205;-0.2613;-0.1833;13.5;1.6406;1.40623;2.03122;1.17186;1.56248;1.87498;1.24998;1.40623;6.2487;6.2487
701444;19.5;2.74512;3.248;13.75;33;0.999424;0.999424;17.4;7.92095;600.5;600;104.25;0.786131;13.015;-0.1833;-0.1911;13.5;1.32811;1.48436;1.71873;1.21092;1.24998;1.87498;1.17186;1.17186;6.2487;6.2487
701748;19.5;2.74512;3.248;13.75;33;0.999424;0.999424;17.4;7.92095;600.5;600;104.25;0.786131;13.015;-0.1833;-0.1911;13.5;1.32811;1.48436;1.71873;1.21092;1.24998;1.87498;1.17186;1.17186;6.2487;6.2487
702059;19.5;2.74512;3.344;12.5;33;0.999424;0.999424;17.4;7.71037;600.5;600;104.25;0.781248;13.11;0.1404;0.1209;9;1.17186;1.6406;1.48436;1.21092;1.21092;1.6406;1.17186;1.05467;6.2487;6.2487
702469;19.5;2.74512;3.344;12.5;33;0.999424;0.999424;17.4;7.71037;600.5;600;104.25;0.781248;13.11;0.1404;0.1209;9;1.17186;1.6406;1.48436;1.21092;1.21092;1.6406;1.17186;1.05467;6.2487;6.2487
702721;19.5;2.74512;3.392;11.25;33.75;0.999424;0.999424;18;8.21545;590.5;600;104.25;0.786131;13.11;-0.234;-0.2535;10.5;1.09374;1.56248;1.32811;1.1328;1.21092;1.48436;1.1328;1.09374;6.2487;6.2487
703256;19.5;2.74512;3.392;11.25;33.75;0.999424;0.999424;18;8.21545;590.5;600;104.25;0.786131;13.11;-0.234;-0.2535;10.5;1.09374;1.56248;1.32811;1.1328;1.21092;1.48436;1.1328;1.09374;6.2487;6.2487
703945;19.5;2.74512;3.408;10;34.5;0.999424;0.999424;18.6;6.55222;626;600;104.25;0.786131;13.3;0;-0.1053;1.5;1.01561;1.56248;1.09374;1.17186;1.1328;1.21092;1.09374;1.28905;6.2487;6.2487
704031;19.5;2.74512;3.408;10;34.5;0.999424;0.999424;18.6;6.55222;626;600;104.25;0.786131;13.3;0;-0.1053;1.5;1.01561;1.56248;1.09374;1.17186;1.1328;1.21092;1.09374;1.28905;6.2487;6.2487
704412;19.5;2.74512;3.328;11.25;36;0.999424;0.999424;17.9;6.30807;624;600;104.25;0.786131;13.3;0.1326;0.0312;2.25;1.05467;1.6406;1.1328;1.1328;1.1328;1.1328;1.09374;1.24998;6.2487;6.2487
704678;19.5;2.74512;3.328;11.25;36;0.999424;0.999424;17.9;6.30807;624;600;104.25;0.786131;13.3;0.1326;0.0312;2.25;1.05467;1.6406;1.1328;1.1328;1.1328;1.1328;1.09374;1.24998;6.2487;6.2487
705044;19.5;2.35296;3.184;11.25;36.75;0.999424;0.999424;16.8;6.34011;619.25;600;104.25;0.786131;13.3;0.0741;-0.1404;3.75;1.01561;1.48436;1.09374;1.1328;1.21092;1.17186;1.09374;1.17186;6.2487;6.2487
705331;19.5;2.35296;3.184;11.25;36.75;0.999424;0.999424;16.8;6.34011;619.25;600;104.25;0.786131;13.3;0.0741;-0.1404;3.75;1.01561;1.48436;1.09374;1.1328;1.21092;1.17186;1.09374;1.17186;6.2487;6.2487
705707;19.5;2.35296;3.136;11.25;38.25;0.999424;0.999424;16.4;6.99015;603.75;600;104.25;0.786131;13.3;-0.0429;-0.1677;6.75;1.05467;1.56248;1.01561;1.09374;1.21092;1.1328;1.1328;1.1328;6.2487;6.2487
706107;19.5;2.35296;3.136;11.25;38.25;0.999424;0.999424;16.4;6.99015;603.75;600;104.25;0.786131;13.3;-0.0429;-0.1677;6.75;1.05467;1.56248;1.01561;1.09374;1.21092;1.1328;1.1328;1.1328;6.2487;6.2487
706544;19.5;2.35296;3.136;11.25;39.75;0.999424;0.999424;16.4;7.39604;594.75;600;104.25;0.786131;13.3;-0.1677;-0.1443;9;1.1328;1.71873;1.05467;1.28905;1.21092;1.1328;1.05467;1.1328;6.2487;6.2487
706733;19.5;2.35296;3.136;11.25;39.75;0.999424;0.999424;16.4;7.39604;594.75;600;104.25;0.786131;13.3;-0.1677;-0.1443;9;1.1328;1.71873;1.05467;1.28905;1.21092;1.1328;1.05467;1.1328;6.2487;6.2487
706872;19.5;2.35296;3.152;10;41.25;0.999424;0.999424;16.4;7.24802;597.75;600;104.25;0.781248;13.3;0.0858;-0.234;8.25;1.09374;1.71873;1.05467;1.28905;1.28905;1.05467;1.05467;1.17186;6.2487;6.2487
707207;19.5;2.35296;3.152;10;41.25;0.999424;0.999424;16.4;7.24802;597.75;600;104.25;0.781248;13.3;0.0858;-0.234;8.25;1.09374;1.71873;1.05467;1.28905;1.28905;1.05467;1.05467;1.17186;6.2487;6.2487
707534;19.5;2.35296;3.136;10;42.75;0.999424;0.999424;16.4;7.01151;604.25;600;104.25;0.800779;13.3;-0.1638;-0.2691;6.75;1.1328;1.48436;1.1328;1.24998;1.32811;1.05467;1.09374;1.1328;6.2487;6.2487
707669;19.5;2.35296;3.136;10;42.75;0.999424;0.999424;16.4;7.01151;604.25;600;104.25;0.800779;13.3;-0.1638;-0.2691;6.75;1.1328;1.48436;1.1328;1.24998;1.32811;1.05467;1.09374;1.1328;6.2487;6.2487
707837;19.5;3.52944;3.376;8.75;43.5;0.999424;0.999424;20.9;8.97382;629.25;600;104.25;1.33789;13.395;0.0702;-0.39;18;1.1328;1.56248;1.05467;1.21092;1.24998;1.21092;1.1328;1.1328;6.2487;6.2487
707929;19.5;3.52944;3.376;8.75;43.5;0.999424;0.999424;20.9;8.97382;629.25;600;104.25;1.33789;13.395;0.0702;-0.39;18;1.1328;1.56248;1.05467;1.21092;1.24998;1.21092;1.1328;1.1328;6.2487;6.2487
708128;19.5;4.31376;3.696;8.75;43.5;0.999424;0.999424;25.1;9.88325;750.25;690;104.25;1.46972;13.395;-0.1521;0.039;19.5;1.17186;1.48436;1.09374;1.24998;1.21092;1.24998;1.17186;1.17186;6.2487;6.2487
708339;19.5;4.31376;3.696;8.75;43.5;0.999424;0.999424;25.1;9.88325;750.25;690;104.25;1.46972;13.395;-0.1521;0.039;19.5;1.17186;1.48436;1.09374;1.24998;1.21092;1.24998;1.17186;1.17186;6.2487;6.2487
708477;19.5;5.8824;3.984;8.75;44.25;0.999424;0.999424;34.9;13.4111;1074;990;104.25;1.49414;13.3;12.0861;14.703;27.75;1.21092;1.48436;1.28905;1.40623;1.36717;1.48436;1.28905;1.56248;6.2487;6.2487
708673;19.5;5.8824;3.984;8.75;44.25;0.999424;0.999424;34.9;13.4111;1074;990;104.25;1.49414;13.3;12.0861;14.703;27.75;1.21092;1.48436;1.28905;1.40623;1.36717;1.48436;1.28905;1.56248;6.2487;6.2487
709012;19.5;6.66672;3.984;8.75;45.75;0.999424;0.999424;41.1;13.872;969.25;920;104.25;1.66504;13.395;10.2336;8.4162;30.75;1.52342;1.79685;1.36717;1.52342;1.60154;2.65622;1.40623;1.67967;6.2487;6.2487
709281;19.5;6.66672;3.984;8.75;45.75;0.999424;0.999424;41.1;13.872;969.25;920;104.25;1.66504;13.395;10.2336;8.4162;30.75;1.52342;1.79685;1.36717;1.52342;1.60154;2.65622;1.40623;1.67967;6.2487;6.2487
709540;19.5;10.5883;6.096;10;47.25;0.999424;0.999424;78.4;21.3275;1210.25;1110;104.25;1.83105;13.395;24.9405;25.9155;36.75;1.91404;1.71873;1.83591;1.6406;1.83591;2.65622;1.52342;1.9531;6.2487;6.2487
709718;19.5;10.5883;6.096;10;47.25;0.999424;0.999424;78.4;21.3275;1210.25;1110;104.25;1.83105;13.395;24.9405;25.9155;36.75;1.91404;1.71873;1.83591;1.6406;1.83591;2.65622;1.52342;1.9531;6.2487;6.2487
709909;19.5;11.7648;6.336;12.5;48;0.999424;0.999424;85.8;24.6814;1430.25;1320;104.25;1.8457;13.3;28.8912;29.445;35.25;2.73434;2.49997;2.18747;2.03122;2.10935;2.2656;1.87498;2.34372;6.2487;6.2487
710194;19.5;11.7648;6.336;12.5;48;0.999424;0.999424;85.8;24.6814;1430.25;1320;104.25;1.8457;13.3;28.8912;29.445;35.25;2.73434;2.49997;2.18747;2.03122;2.10935;2.2656;1.87498;2.34372;6.2487;6.2487
713775;18;5.49024;2.176;27.5;66;0.999424;0.999424;33.9;0;2047.25;1970;104.25;0.781248;13.395;0.3237;0.7566;0.75;4.99994;4.2187;4.99994;4.2187;5.31243;4.06245;4.37494;5.62493;6.2487;6.2487
714167;18;5.49024;2.176;27.5;66;0.999424;0.999424;33.9;0;2047.25;1970;104.25;0.781248;13.395;0.3237;0.7566;0.75;4.99994;4.2187;4.99994;4.2187;5.31243;4.06245;4.37494;5.62493;6.2487;6.2487
715181;18.75;3.13728;2.528;23.75;75;0.999424;0.999424;20.3;4.17334;1147;1150;103.5;0.786131;13.395;0.2964;0.5889;15.75;3.5937;2.2656;4.37494;2.34372;2.96871;2.65622;2.2656;3.9062;6.2487;6.2487
715948;18.75;3.13728;2.528;23.75;75;0.999424;0.999424;20.3;4.17334;1147;1150;103.5;0.786131;13.395;0.2964;0.5889;15.75;3.5937;2.2656;4.37494;2.34372;2.96871;2.65622;2.2656;3.9062;6.2487;6.2487
716641;18.75;2.74512;3.12;17.5;79.5;0.999424;0.999424;18.9;5.02784;697.25;680;103.5;0.781248;13.3;-0.0624;-0.0702;12.75;2.49997;1.6406;3.12496;1.9531;2.03122;2.42184;1.6406;2.65622;6.2487;6.2487
716923;18.75;2.74512;3.12;17.5;79.5;0.999424;0.999424;18.9;5.02784;697.25;680;103.5;0.781248;13.3;-0.0624;-0.0702;12.75;2.49997;1.6406;3.12496;1.9531;2.03122;2.42184;1.6406;2.65622;6.2487;6.2487
717371;18.75;2.74512;3.648;12.5;82.5;0.999424;0.999424;17.7;6.69107;625.75;600;102.75;0.786131;13.015;0.0975;0.1755;6;1.9531;1.56248;2.2656;1.40623;1.6406;2.03122;1.17186;2.03122;6.2487;6.2487
717827;18.75;2.74512;3.648;12.5;82.5;0.999424;0.999424;17.7;6.69107;625.75;600;102.75;0.786131;13.015;0.0975;0.1755;6;1.9531;1.56248;2.2656;1.40623;1.6406;2.03122;1.17186;2.03122;6.2487;6.2487
718137;19.5;2.74512;3.792;8.75;83.25;0.999424;0.999424;17.6;7.68748;602.5;600;102.75;0.786131;12.92;0.0039;-0.0702;9;1.6406;1.48436;2.03122;1.48436;1.40623;1.71873;1.09374;1.71873;6.2487;6.2487
718444;19.5;2.74512;3.792;8.75;83.25;0.999424;0.999424;17.6;7.68748;602.5;600;102.75;0.786131;12.92;0.0039;-0.0702;9;1.6406;1.48436;2.03122;1.48436;1.40623;1.71873;1.09374;1.71873;6.2487;6.2487
718871;19.5;2.74512;3.36;0;83.25;0.999424;0.999424;17.9;7.53184;606.25;600;102.75;0.786131;12.92;-0.1209;0.039;7.5;1.40623;1.6406;1.79685;1.24998;1.40623;1.48436;1.01561;1.48436;6.2487;6.2487
719135;19.5;2.74512;3.36;0;83.25;0.999424;0.999424;17.9;7.53184;606.25;600;102.75;0.786131;12.92;-0.1209;0.039;7.5;1.40623;1.6406;1.79685;1.24998;1.40623;1.48436;1.01561;1.48436;6.2487;6.2487
719363;19.5;3.13728;3.408;0;84;0.999424;0.999424;17.5;9.21796;580;600;102;1.43554;13.015;0.1248;0.0273;18;1.21092;1.6406;1.6406;1.17186;1.17186;1.24998;1.05467;1.56248;6.2487;6.2487
719528;19.5;3.13728;3.408;0;84;0.999424;0.999424;17.5;9.21796;580;600;102;1.43554;13.015;0.1248;0.0273;18;1.21092;1.6406;1.6406;1.17186;1.17186;1.24998;1.05467;1.56248;6.2487;6.2487
719816;19.5;14.5099;11.536;0;84.75;0.999424;0.999424;107.4;21.9974;609.5;600;102;2.0996;12.92;0.0546;0.1989;15.75;1.1328;1.56248;1.56248;1.21092;1.21092;1.21092;1.1328;1.40623;6.2487;6.2487
720709;19.5;14.5099;11.536;0;84.75;0.999424;0.999424;107.4;21.9974;609.5;600;102;2.0996;12.92;0.0546;0.1989;15.75;1.1328;1.56248;1.56248;1.21092;1.21092;1.21092;1.1328;1.40623;6.2487;6.2487
721278;18.75;14.9021;8.192;6.25;84.75;0.999424;0.999424;107.8;29.5216;1382.25;1290;101.25;1.9873;13.395;36.7302;36.4221;19.5;3.12496;2.81246;2.89059;2.96871;3.35933;3.35933;2.73434;3.51558;6.2487;6.2487
721367;18.75;14.9021;8.192;6.25;84.75;0.999424;0.999424;107.8;29.5216;1382.25;1290;101.25;1.9873;13.395;36.7302;36.4221;19.5;3.12496;2.81246;2.89059;2.96871;3.35933;3.35933;2.73434;3.51558;6.2487;6.2487
721690;18.75;15.2942;7.696;8.75;84.75;0.999424;0.999424;107.1;28.6427;1568.25;1400;101.25;1.94335;13.395;37.791;37.3269;17.25;3.35933;2.89059;2.96871;2.96871;3.20308;3.20308;2.89059;3.43746;6.2487;6.2487
721927;18.75;15.2942;7.696;8.75;84.75;0.999424;0.999424;107.1;28.6427;1568.25;1400;101.25;1.94335;13.395;37.791;37.3269;17.25;3.35933;2.89059;2.96871;2.96871;3.20308;3.20308;2.89059;3.43746;6.2487;6.2487
722096;18.75;3.9216;2.384;11.25;84.75;0.999424;0.999424;24.5;2.69779;1585;1570;101.25;0.786131;13.3;0.663;0.6045;11.25;3.35933;3.43746;2.57809;2.89059;3.28121;3.35933;2.81246;4.84369;6.2487;6.2487
722612;18.75;3.9216;2.384;11.25;84.75;0.999424;0.999424;24.5;2.69779;1585;1570;101.25;0.786131;13.3;0.663;0.6045;11.25;3.35933;3.43746;2.57809;2.89059;3.28121;3.35933;2.81246;4.84369;6.2487;6.2487
722956;18.75;3.13728;2.256;12.5;84.75;0.999424;0.999424;19.4;4.26794;1109.5;1110;101.25;0.786131;13.3;0.5889;0.5499;15.75;3.28121;2.81246;2.18747;2.34372;2.65622;2.96871;2.18747;3.5937;6.2487;6.2487
723122;18.75;3.13728;2.256;12.5;84.75;0.999424;0.999424;19.4;4.26794;1109.5;1110;101.25;0.786131;13.3;0.5889;0.5499;15.75;3.28121;2.81246;2.18747;2.34372;2.65622;2.96871;2.18747;3.5937;6.2487;6.2487
723261;18.75;2.74512;2.352;12.5;84.75;0.999424;0.999424;17.8;4.89356;869.25;870;101.25;0.781248;13.205;0.2769;-0.1053;20.25;3.12496;2.49997;1.9531;2.2656;2.34372;2.65622;1.87498;2.96871;6.2487;6.2487
